"resource","death","code","first_name","last_name","lifespan"
"13385938","19160603","a","Andrianjafy","Alfred","1880-1916"
"10703354","19160608","a","Thorel","Renй","1877-1916"
"13395553","19160610","a","Bourguignon","Louis-Fernand","1883-1916"
"10888519","19160616","a","Cahu","Raymond","1886-1916"
"10711387","19160617","a","Diraison-Seylor","Olivier","1873-1916"
"16172975","19160620","a","Compodonico","Charles","1888-1916"
"10800917","19160622","a","Duguet","Jean","1886-1916"
"10998060","19160623","a","Chapman","Victor","1890-1916"
"15962187","19160626","a","Brunnarius","Marcel","1884-1916"
"10388561","19160628","a","Cabat","Louis","1877-1916"
"10886332","19160630","a","Bouvet","Andrй","1896-1916"
"13404566","19160701","a","Contamin","Antoine","1884-1916"
"10853380","19160702","a","Fiolle","Paul","1887-1916"
"12686527","19160704","a","Seeger","Alan","1888-1916"
"13016370","19160704","a","Monier","Raoul","1879-1916"
"16009649","19160704","a","Campanyб","Camil","1892-1916"
"12283396","19160708","a","Cochin","Augustin","1876-1916"
"16053145","19160713","a","Rohan-Chabot","Josselin de","1879-1916"
"13473774","19160717","a","Wolff","Maxime","1887-1916"
"12428408","19160720","a","Pissard","Hippolyte","1882-1916"
"12980159","19160720","a","Duval","Frйdйric","1876-1916"
"13181895","19160720","a","Йtevй","Marcel","1891-1916"
"16181277","19160730","a","Corcelles","Louis de","1895-1916"
"12129331","19160801","a","Flament","Pierre","1878-1916"
"10994465","19160818","a","Bouvier","Pierre","1887-1916"
"12394652","19160818","a","Brindejonc des Moulinais","Marcel","1892-1916"
"10291454","19160825","a","Spach","Alfred","1887-1916"
"10523438","19160828","a","Diaz de Soria","Guido","1877-1916"
"12353486","19160905","a","Cassagne","Albert","1869-1916"
"12393925","19160911","a","Gauthiot","Robert","1876-1916"
"16228777","19160912","a","Desvachez","Alexandre","1893-1916"
"14886672","19160915","a","Deluc","Gabriel","1883-1916"
"10305301","19160916","a","Dautel","Albert","1875-1916"
"13470206","19160917","a","Vallot","Albert","1880-1916"
"10899428","19160920","a","Gazier","Fйlix","1870-1916"
"15116413","19160924","a","Pachtиre","Fйlix-Georges de","1881-1916"
"13168918","19160925","a","Fontenay","Йtienne de","1893-1916"
"11799614","19160926","a","Boyer","Joseph","1889-1916"
"11833531","19160926","a","Tattegrain","Robert","1883-1916"
"15513311","19160926","a","Alexandre","Paul","1884-1916"
"13022237","19160927","a","Troufleau","Charles","1878-1916"
"14840976","19161001","a","Blisson","Denis","1886-1916"
"10637064","19161006","a","Vennat","Henri","1877-1916"
"16197850","19161007","a","Dallerй","Maurice","1889-1916"
"13168509","19161008","a","Quentin-Bauchart","Pierre","1881-1916"
"10947937","19161010","a","Dйriard","Louis","1896-1916"
"15912758","19161010","a","Bernard","Maurice","1877-1916"
"13177885","19161013","a","Toussaint-Collignon","Marcel","1882-1916"
"13012362","19161016","a","Henches","Jules-Emile","1875-1916"
"13468317","19161019","a","Thйbaud","Йdouard","1871-1916"
"12446912","19161025","a","Touraine","Йdouard","1883-1916"
"13004104","19161025","a","Gonnard","Philippe","1878-1916"
"11108256","19161107","a","Gautier","Philippe","1884-1916"
"12456346","19161111","a","Ledoux","Gaston","1894-1916"
"15623191","19161115","a","Berthier","Joseph","1879-1916"
"13470977","19161119","a","Veaux","Йdouard","1872-1915"
"13470815","19161125","a","Vasseur","Anatole-Emmanuel-Augustin","1880-1916"
"13194870","19161126","a","Conort","Eugиne","1896-1916"
"15592913","191612  ","a","Beauchamp","Louis-Robert de","1887-1916"
"11841272","19161203","a","Rouzier-Dorciиres","Eugиne","1872-1916"
"14460805","19161206","a","Eng","Roger","1892-1916"
"13471775","19161217","a","Vidal","Paul","1886-1916"
"11998264","19161229","a","Delcourt","Maurice","1877-1916"
"12589810","19170108","a","Bertaux","Emile","1869-1917"
"11043797","19170111","a","Arbouin","Gabriel","1878-1917"
"10402803","19170120","a","Lauzon","Henry de","1885-1917"
"10506684","19170124","a","Mercadier","Thйodore","1884-1917"
"10584281","19170125","a","Delanglade","Йdouard","1868-1917"
"15959580","19170125","a","Brunel","Roger","1884-1917"
"13167414","19170130","a","Cahn","Joseph","1897-1917"
"12953302","19170207","a","Duhamel","Henry","1853-1917"
"15624437","19170212","a","Berthon","Lйon","1893-1917"
"12484541","19170213","a","Vermalle","Paul","1887-1917"
"13304493","19170214","a","Hoff","Fernand","1895-1917"
"10478832","191703  ","a","Mommйja","Alexandre","1852?-1917"
"10325205","19170311","a","Perier","Joseph","1881-1917"
"10224178","19170323","a","Pic","Eugиne","1895-1917"
"10301840","19170325","a","Briquet","Raoul","1875-1917"
"10538099","19170325","a","Tailliandier","Albert","1875-1917"
"13181881","19170327","a","Cousin","Paul-Renй","1890-1917"
"11053539","19170403","a","Clunet","Jean","1878-1917"
"13384865","19170407","a","Adain","Gabriel","1883-1917"
"12114444","19170410","a","Calloc'h","Yan Ber","1888-1917"
"15521889","19170410","a","Alvernhe","Marcel","1892-1917"
"15954296","19170414","a","Bruant","Aristide-Louis-Armand","1883-1917"
"10401153","19170416","a","Klingebiel","Jean","1892-1917"
"10660488","19170416","a","Ricault d'Hйricault","Jean de","1876-1916"
"10696453","19170416","a","Cousin","Camille","1852-1917"
"11199835","19170416","a","Dubrulle","Paul","1882-1917"
"13182235","19170416","a","Mairet","Louis","1894-1917"
"15538762","19170416","a","Arnold","Paul-A.","1896-1917"
"15751966","19170416","a","Boine","Jean","1894-1917"
"10402857","19170417","a","Lavoine","Jacques","1896-1917"
"13182745","19170420","a","Psichari","Michel","1887-1917"
"16061718","19170420","a","Catulle-Mendиs","Primice","1896-1917"
"12245171","19170421","a","Friesй","Paul","1851-1917"
"14826949","19170423","a","Audisio","Lucien","1893-1917"
"16238893","19170426","a","Doumer","Renй","1887-1917"
"16186877","19170429","a","Cousinйry","Marcel","1891-1917"
"16181180","19170505","a","Corbie","Henri de","1895-1917"
"11052407","19170506","a","Champeaux","Louis","1890-1917"
"15941245","19170506","a","Camus","Renй","1887-1917"
"13517849","19170507","a","Dalize","Renй","1879-1917"
"16020347","19170507","a","Capdeville","Eugиne","1892-1917"
"12728820","19170508","a","Mathieu","Georges","1882-1917"
"15557321","19170514","z","Pluyette","Edmond","1861-1917"
"14846427","19170516","a","Halphen","Fernand","1872-1917"
"10688053","19170520","a","Mary","Pierre","1887-1917"
"13386732","19170522","a","Arrault","Nicolas-Arsиne","1877-1917"
"14939144","19170523","a","Vallйe","Jean Carl de","18..-1917"
"14429667","19170525","a","Dorme","Renй","1894-1917"
"13024837","19170530","a","Catheu","Pierre de","1871-1917"
"15632229","19170607","a","Bertrand","Albert","1890-1917"
"12002153","19170612","a","Gautier","Pierre","1884-1917"
"10027921","19170615","a","Thomas","Louis","1887-1917"
"16220064","19170625","a","Martin","Georges-Auguste","1872-1917"
"15526752","19170628","a","Andrй","Marc","1893-1917"
"13002200","19170701","a","Guyau","Augustin","1883-1917"
"14466114","19170714","a","Lapize","Octave","1887-1917"
"15680641","19170724","a","Chassin","Henri","1890-1917"
"15545531","19170727","a","Audigier","Renй","1894-1917"
"13168916","19170802","a","Fontaine-Vive","Jean","1895-1917"
"10476230","19170805","a","Lestang","Pierre de","1896-1917"
"10945843","19170807","a","Dethomas","Paul","1882-1917"
"13474001","19170810","a","Zaepffel","Marcel","1884-1917"
"13009909","19170817","a","Granier","Albert-Paul","1888-1917"
"12985272","19170823","a","Monnier","Auguste","1871-1917"
"12525173","19170824","a","Dufrиne","Lйon","1880-1917"
"15464821","19170908","a","Gevin","Йlie","1884-1917"
"12140902","19170910","a","Jubert","Raymond","1889-1917"
"12006025","19170911","a","Guynemer","Georges","1894-1917"
"12945405","19171017","a","Baratier","Albert","1864-1917"
"13454340","19171021","a","Pitaud","Paul","1882-1917"
"13386654","19171024","a","Arnould","Jules-Adolphe-Henri","1885-1917"
"11180599","19171029","a","Jobbй-Duval","Pierre","1887-1917"
"12736054","19171118","a","Bertrand","Adrien","1888-1917"
"12537361","19171205","a","Ballot","Charles","1886-1917"
"11997815","19171220","a","Petit-Breton","Lucien","1882-1917"
"12120000","19171229","a","Colin","Jean","1864-1917"
"11216103","1918    ","a","Balme Du Garay","Jules","1971-1918"
"10487365","19180130","a","Tabournel","Raymond","1872-1918"
"10344051","19180204","a","Bosquet","Clovis","1849-1918"
"12093698","19180223","a","Daguillon","Jean","1896-1918"
"12507918","191803  ","z","Schwab","Moпse","1839-1918"
"16040208","19180318","a","Carrй","Jean-Corentin","1900-1918"
"10361566","19180320","a","Lesse","Andrй de","1876-1918"
"10932243","19180324","a","Arиne","Auguste","1884-1918"
"16109369","19180327","a","Champfeu","Jacques de","1896-1918"
"10640046","19180328","a","Delmas","Gabriel","18..-1918"
"12118696","19180330","a","Massй","Justin","1890-1918"
"12385852","19180330","a","Clermont-Tonnerre","Louis de","1877-1918"
"10887253","19180331","a","Brulle","Roger","1889-1918"
"13472747","19180403","a","Vosy","Jean","1884-1918"
"11928211","19180405","z","Vidal de La Blache","Paul","1845-1918"
"13457270","19180408","a","Rallier du Baty","Fйlix-Joseph-Marie","1875-1918"
"16260334","19180420","a","Dupin","Camille","1896-1918"
"13384719","19180422","a","Abeille","Franзois","1884-1918"
"10841815","19180423","a","Barrиs","Henri de","1882-1918"
"10534064","19180425","a","Pully","Enguerrand de","1883-1918"
"10245019","19180426","a","Le Roy","Jean","1894-1918"
"10821541","19180426","a","Faye","Roger","1886-1918"
"13181702","19180426","a","Bouignol","Maurice","1891-1918"
"10885185","19180429","a","Boasson","Marc","1886-1918"
"10413586","19180430","a","Robert","Henri-B.","1888-1918"
"10408965","19180503","a","Nourrisson","Jean","1893-1918"
"10703302","19180504","a","Teissier","Joseph","1885-1918"
"12938078","19180505","a","Baron","Franзois","1888-1918"
"14970671","19180517","a","Brun","Gaston","1873-1918"
"16228804","19180528","a","Valliиres","Pierre des","1868-1918"
"13984652","19180529","a","Vierne","Renй","1878-1918"
"16260348","19180529","a","Dupin","Lйonce","1863-1918"
"11253006","19180531","a","Dispan de Floran","Henri","1885-1918"
"13422939","19180531","a","Grellety","Renй","1883-1918"
"11822988","19180604","a","Lйcureux","Lucien","1880-1918"
"13165959","19180609","a","Arbousset","Jean","1895-1918"
"15539427","19180611","a","Arramond","Dominique","1880-1918"
"15769927","19180611","a","Bonfils","Louis","1891-1918"
"15964396","19180621","a","Buchиre","Robert","1879-1918"
"16238895","19180623","a","Doumer","Marcel","1886-1918"
"13002118","19180628","a","Laurec","Julien","1881-1918"
"10372814","19180629","a","Rottach","Edmond","1877-1918"
"15526197","19180710","a","Ancher","Pierre","1893-1918"
"13471087","19180711","a","Vennin","Henri","1874-1918"
"12114537","19180715","a","Ollone","Charles d'","1865-1918"
"13471045","19180715","a","Vellutini","Charles","1876-1918"
"10276729","19180718","a","Krйmer","Louis","1883-1918"
"11102890","19180718","a","Delahaye","Auguste","1894-1918"
"13075891","19180720","a","Van Vollenhoven","Joost","1877-1918"
"11235638","19180721","a","Bouttieaux","Victor-Paul","1857-1918"
"12130653","19180723","a","Franconi","Gabriel-Tristan","1887-1918"
"12946012","19180725","a","Pottecher","Jean","1896-1918"
"14842468","19180730","a","Kilmer","Joyce","1886-1918"
"16205797","19180801","a","David","Pierre","1886-1918"
"12658463","19180803","a","Alline","Henri","1884-1918"
"13009907","19180804","a","Moncaut-Larroudй","Fernand","1890-1918"
"12779636","19180807","a","Sabiron","Georges","1882-1918"
"13181995","19180807","a","Mallet","Gйrard","1877-1918"
"14608237","19180813","a","Filoche","Albert","1883-1918"
"16248599","19180818","a","Dufner","Andrй","1898-1918"
"10824526","19180820","a","Gйry","Louis","1885-1918"
"13472113","19180820","a","Villard","Renй","1884-1918"
"13167861","19180822","a","Chardon","Ary-Henry","1889-1918"
"15507853","19180824","a","Adam","Edmond","1889-1918"
"10400378","19180828","a","Jolibois","Victor","1886-1918"
"10529602","19180828","a","Lesseps","Bertrand de","1875-1918"
"12747738","19180831","a","Cholesky","Andrй-Louis","1875-1918"
"12779643","19180902","a","Darmet","Louis","1890-1918"
"13471598","19180905","a","Vialard-Goudou","Jules-Franзois-Jean-Abel","1872-1918"
"13472349","19180905","a","Vincent","Pierre","1883-1918"
"11853092","19180907","a","Jeanbernat Barthйlemy de Ferrari Doria","Jules","1890-1918"
"16255940","19180908","a","Dumesnil","Gaston","1879-1918"
"14960531","19180909","a","Abel-Truchet","Louis","1857-1918"
"13384903","19180913","a","Adamistre","Edouard-Lucien-Louis-Jean-Baptiste","1880-1918"
"12296024","19180914","a","Froissart","Jacques","1897-1918"
"12116885","19180915","a","Ferry","Abel","1881-1918"
"12529096","19180917","a","Bayet","Charles","1849-1918"
"13471995","19180918","a","Vignon","Georges","1877-1918"
"10742314","19180926","a","Farusi","Georges","1884-1918"
"12461425","19180927","a","Belval-Delahaye","Anatole","1879-1918"
"10813378","19180928","a","Badin","Jean","1897-1918"
"11848768","19180928","a","Du Payrat","Henri","1896-1918"
"12783741","19180928","a","Pouzol","Francis","1891-1918"
"13074589","19180929","a","Labrousse","Georges-Marcel","1879-1918"
"13434373","19180929","a","Langlais","Fйlix","1879-1918"
"14686770","191810  ","a","Lamothe","Henry","1876-1918"
"11916971","19181002","a","Moselly","Emile","1870-1918"
"10329692","19181003","a","Rouzaud","Henri","1884-1918"
"12733104","19181004","a","Moreau","Constant","1888-1918"
"10248574","19181005","a","De Mot","Jean","1876-1918"
"11904220","19181005","a","Garros","Roland","1888-1918"
"12045188","19181006","a","Plauzeau","Alfred","1875-1918"
"11900873","19181007","a","Duchamp-Villon","Raymond","1876-1918"
"13398740","19181007","a","Cailleux","Paul","1878-1918"
"13005481","19181008","a","Gouй","Alain de","1879-1918"
"13166368","19181008","a","Biguet","Andrй","1893-1918"
"13471963","19181009","a","Vigneron","Victor-Marie-Joseph","1875-1918"
"13404075","19181010","a","Collilieux","Alexandre","1885-1918"
"13385251","19181013","a","Albiousse-Doriй","Pierre d'","1882-1918"
"13472351","19181013","a","Vincent","Robert","1877-1918"
"13525767","19181014","a","Letervanic","Georges","1888-1918"
"10938736","19181019","a","Briout","Edgard","1878-1918"
"12606122","19181020","a","Florиs","Ricardo","1878-1918"
"13385425","19181020","a","Allanche","Pierre","1882-1918"
"14801128","19181020","a","Boulnois","Joseph","1884-1918"
"10334628","19181024","a","Tassot","Fabien","1885-1918"
"10282686","19181025","a","Mйlйra","Cйsar","1884-1918"
"12185789","19181028","a","Cucuel","Georges","1884-1918"
"12356488","19181030","a","Boumal","Louis","1890-1918"
"16001259","19181030","a","Burny","Victor","1893-1918"
"15933201","19181101","a","Aubert","Louis","1889-1918"
"10550697","19181104","a","Lagardиre","Jean","1860-1918"
"16247898","19181107","a","Ducros","Paul-Louis","1890-1918"
"11888978","19181109","a","Apollinaire","Guillaume","1880-1918"
"13011167","19181217","a","Vandenabeele","Charles","1883-1918"
"10441890","19181224","a","Le Nail","Rogatien","1877-1918"
"12942786","19181224","a","Brindes","Laurent de","1877-1918"
"12459538","19181231","a","Cochin","Claude","1883-1918"
"13442810","19181231","a","Marqueste","Pierre","1887-1918"
"10243005","19190112","a","Justman","Ary","1888-1919"
"13386198","19190116","a","Antipas","Alexandre","1867-1919"
"13470076","19190120","a","Valentin","Charles-Albert","1870-1919"
"12314489","19190130","a","Merlant","Joachim","1875-1919"
"12366161","19190304","z","Cain","Georges","1856-1919"
"13460396","19190313","a","Ronot","Claude","1887-1919"
"15508379","19190419","a","Adam","Pierre","1899-1919"
"13448740","19190504","a","Mйnard","Pierre-Jean","1881-1919"
"10681186","19190510","a","Gйrфme","Auguste Clйment","1857-1919"
"13307264","19190510","a","Renйmont","C. de","1857-1919"
"13385178","19190520","a","Albarиde","Louis","1880-1919"
"11924301","19190521","a","Segalen","Victor","1878-1919"
"10515965","19190625","a","Valensi","Robert","1884-1919"
"13050391","19190723","a","Bazire","Henri","1873-1919"
"13473845","19191217","a","Wyart","Louis","1874-1919"
"12731560","19200725","a","Mougenot","Fabien","1868-1920"
"12040402","19210709","a","Pellerin","Jean","1885-1921"
"12734691","1922    ","a","Ker-Frank-Houx","Jean","1855-1922"
"11799625","19220326","a","Braun","Pierre","1881-1922"
"13022403","192208  ","a","Guerber","Йdouard","1882-1922"
"10650568","19220815","a","Durupt","Franзois-Eugиne","1847-1922"
"13009943","19231023","a","Verlet","Paul","1890-1923"
"12778191","19231110","a","Canudo","Ricciotto","1877-1923"
"10359866","19231128","a","Lafont","Bernard","1893-1918"
"10658110","19240118","a","Audibert","Franзois Jean Marie","1863-1924"
"11917059","19250322","a","Chadourne","Louis","1890-1925"
"16163303","19281208","a","Clavery","Prosper","1870-1928"
"11220146","19390714","a","Deschanel","Louis-Paul","1909-1939"
"12358559","19390912","a","Rossignol","Jacques","1898-1939"
"11328799","19390925","a","Claude","Pierre","1910-1939"
"16253253","19391006","a","Marchй","Йtienne du","1915-1939"
"12128211","19391014","a","Frappa","Jean-Josй","1882-1939"
"12129853","19391123","a","Roland-Marcel","Pierre","1883-1939"
"14317101","194.    ","a","Tautain","Gustave-Louis","18..-194."
"14699878","194.    ","a","Sergine","Maurice","1869-194."
"10596307","194001  ","a","Venturini","Jean-Bernard","1920-1940"
"11801147","19400111","a","Ferry","Dйsirй","1886-1940"
"11911106","19400511","a","Larigaudie","Guy de","1908-1940"
"13476882","19400511","a","Farineau","Jules","1910-1940"
"10965995","19400512","z","Lenouvel","Lйon","1891-1940"
"12544112","19400513","a","Grat","Fйlix","1898-1940"
"11986471","19400516","a","Humiиres","Alain d'","1884-1940"
"13561861","19400517","a","Dagnaux","Jean","1891-1940"
"11069132","19400519","a","Joncour","Vincent","1913-1940"
"11206031","19400519","a","Lackenbacher","Edmond","1901-1940"
"11917755","19400523","a","Nizan","Paul","1905-1940"
"10822680","19400528","a","Gain","Andrй","1907-1940"
"11245642","19400601","a","Petitbon","Pierre-Henri","1910-1940"
"10887521","19400604","a","Bucheli","Jean","1907-1940"
"12999630","19400607","a","Dallet","Franзois","1914-1940"
"11504164","19400608","a","Le Grand","Michel","1906-1940"
"12392373","19400614","a","Marty","Frйdйric","1911-1940"
"10809911","19400619","a","Rime","Jean","1907-1940"
"12601476","19400619","a","Desaint","Emile","1879-1940"
"12719027","19400620","a","Bret","Renй-Joseph","1897-1940"
"10088099","19400621","a","Du Mesnil du Buisson","Hubert","1897-1940"
"12870138","19400621","a","Bonnefoy","Georges-Frйdйric","1912-1940"
"13744540","19400704","a","Bessac","Paul","1907-1940"
"11887451","19401018","a","Saint-Pol-Roux","Paul","1861-1940"
"11906366","19401127","y","Guillaumet","Henri","1902-1940"
"11981107","19410224","a","Hackin","Joseph","1886-1941"
"12985534","19410224","a","Hackin","Ria","1905-1941"
"11576109","19410617","a","Genin","Renй","1900-1941"
"12039927","19410829","a","Estienne d'Orves","Honorй d'","1901-1941"
"16055704","19410924","a","Catelas","Jean Joseph","1894-1941"
"12231410","19411022","a","Jost","Lйon","1884-1941"
"12472389","19411112","z","Huntziger","Charles","1880-1941"
"12951639","19411215","a","Peri","Gabriel Joseph Marie","1902-1941"
"10825779","19411221","a","Holweck","Fernand","1890-1941"
"13527748","1942    ","a","Blum","Renй","1878-1942"
"12730587","19420202","a","Arnyvиlde","Andrй","1881-1942"
"12079320","19420223","a","Vildй","Boris","1908-1942"
"12976795","19420307","y","Semard","Pierre","1887-1942"
"12275828","19420523","a","Politzer","Georges","1903-1942"
"13476997","19420523","a","Solomon","Jacques","1908-1942"
"11899043","19420530","a","Decour","Jacques","1910-1942"
"12890137","19420727","a","Feldman","Valentin","1909-1942"
"16250575","19420819","a","Fretay","Maurice du","1920-1942"
"15787459","19421225","a","Bonnier de La Chapelle","Fernand","1922-1942"
"10496868","1943    ","a","Cru","Robert Loyalty","1884-1943"
"11906122","1943    ","a","Guйgan","Bertrand","1892-1943"
"13011890","1943    ","a","Arthuys","Jacques","1894-1943"
"15590591","1943    ","a","Allatini","Йric","1886-1943"
"16184921","19430129","a","Costa de Beauregard","Robert","1874-1943"
"11084101","19430207","a","Roques","Philippe","1910-1943"
"15057904","19430303","a","Farina","Maurice","1883-1943"
"12006369","19430320","a","Scamaroni","Fred","1914-1943"
"15766583","19430330","a","Bonpain","Renй","1908-1943"
"16185009","19430331","a","Costentin","Suzanne","1893-1943"
"13753947","19430423","a","Finance","Marcel","1918-1943"
"13008144","19430504","a","Andrй","Gйo","1889-1943"
"11943267","19430509","a","Casanova","Danielle","1909-1943"
"10947690","19430530","a","Duret","Georges","1887-1943"
"12298263","19430708","a","Moulin","Jean","1899-1943"
"10819374","19430912","a","Delaune","Auguste","1908-1943"
"10376817","194310  ","a","Steber","Charles","1898-1943"
"15923408","19431002","a","Brigouleix","Martial","1903-1943"
"11050952","19431105","a","Bйon","Raoul","1911-1943"
"10890738","19431125","a","Collomp","Paul","18..-1943"
"10715634","19431130","a","Cahen","Jules","1872-1943"
"16184141","19431202","a","Cotteret","Marcel","19..-1943"
"10604261","19431203","a","Lambert","Aimй","1874-1943"
"10911343","19431203","a","Lefebvre","Thйodore","1899-1943"
"12574014","19431203","a","Cartan","Louis","1909-1943"
"16184735","19431211","a","Cossonneau","Emile Auguste","1893-1943"
"13951308","19431212","a","Lattиs","Marcel","1886-1943"
"12358723","19431221","a","Gosse","Renй","1883-1943"
"11917469","1944    ","a","Naves","Raymond","1901-1944"
"12241850","1944    ","a","Delaporte","Louis-Joseph","1874-1944"
"12842168","1944    ","a","Marx","Albert","1902-1944"
"12942947","1944    ","a","Jullien du Breuil","Andrй","1903-1944"
"15755355","1944    ","a","Boisliveau","Athanase","19..?-1944"
"16112965","1944    ","a","Chanson","Albert","18..-1944?"
"16213945","1944    ","a","Delsuc","Jean","19..-1944"
"11895625","194401  ","a","Cavaillиs","Jean","1903-1944"
"11801178","19440101","a","Flamant","Paul","1891-1944"
"16199093","19440106","a","Dampierre","Armand de","1902-1944"
"12165255","19440110","a","Basch","Victor","1863-1944"
"16112842","19440114","a","Chanoine","Marie Jacques Henri","1882-1944"
"13480306","19440209","a","Bonnier","Claude","1897-1944"
"16165897","19440221","a","Cloarec","Andrй","19..-1944"
"15553343","194403  ","a","Aylй","Robert","19..-1944"
"11908382","19440305","a","Jacob","Max","1876-1944"
"12434583","19440310","a","Lebas","Jean","1878-1944"
"15097410","19440315","a","Chevignard","Bernard","1913-1944"
"11894170","19440322","a","Brossolette","Pierre","1903-1944"
"13488390","19440414","a","Crйmieux","Benjamin","1888-1944"
"12751684","19440422","a","Tessan","Franзois de","1883-1944"
"12122026","19440423","a","Mahn","Jean-Berthold","1911-1944"
"12218651","19440423","a","Bourgeois","Robert","1910-1944"
"10992510","19440513","a","Bingen","Jacques","1908-1944"
"12146521","19440514","a","Piobetta","Stйphane","1913-1944"
"11277952","19440517","a","Hervй","Yves-Marie-Gabriel","1909-1944"
"11929352","19440517","a","Wolff","Charles","1905-1944"
"14979851","19440602","a","Lion","Jacques","1888-1944"
"15506002","19440602","a","Abeille","Valentin","1907-1944"
"16165921","19440610","a","Gonzague","Louis de","19..?-1944"
"12473138","19440613","a","Leynaud","Renй","1910-1944"
"11892382","19440616","a","Bloch","Marc","1886-1944"
"12515876","19440616","y","Berthod","Aimй","1878-1944"
"12096870","19440620","a","Zay","Jean","1904-1944"
"15559201","19440620","a","Monod","Jacques","1903-1944"
"16137307","19440624","a","Chataigneau","Jacques","192.-1944"
"12479254","19440628","a","Mandin","Louis","1872-1944"
"16165910","19440628","a","Cloarec","Corantin","1894-1944"
"12156891","19440707","a","Mandel","Georges","1885-1944"
"12177033","19440716","a","Desbordes","Jean","1906-1944"
"12208490","19440718","y","Chabanon","Albert","1916-1944"
"12677609","19440718","a","Diamant-Berger","Jean-Claude","1920-1944"
"16158689","19440718","a","Cisson","Georges","1910-1944"
"12099664","19440720","a","Le Coeur","Charles","1903-1944"
"13338797","19440727","a","Dru","Gilbert","1920-1944"
"11923342","19440731","a","Saint-Exupйry","Antoine de","1900-1944"
"13168009","194408  ","a","Chenneviиre","Andrй","1908-1944"
"14802925","194408  ","a","Ochsй","Louise","1884-1944"
"16144252","194408  ","a","Chenneviиre","Jacques","19..-1944"
"11920613","19440801","a","Prйvost","Jean","1901-1944"
"12570113","19440801","a","Lautman","Albert","1908-1944"
"14771430","19440804","a","Ochsй","Fernand","1879-1944"
"11916621","19440811","y","Montcheuil","Yves de","1900-1944"
"16231071","19440812","a","Haro","Diйgo","1926-1944"
"16222481","19440818","a","Desbois","Jacques","1905-1944"
"15988012","19440820","a","Lacaze","Jean","1926-1944"
"11289343","19440821","a","Radisson","Roger","1911-1944"
"15597381","19440822","a","Bйcourt-Foch","Jean","1911-1944"
"12631948","19440825","a","Pistor","Fernand","1910-1944"
"16165914","19440825","a","Aubry","Lucien","1906-1944"
"12235703","19440826","a","Hainchelin","Charles","1901-1944"
"16194844","19440826","a","Schloesing","Jacques-Henri","1919-1944"
"11254990","19440827","a","Guastalla","Pierre-Andrй","1921-1944"
"16165920","19440828","a","Givone","Charles-Andrй","19..-1944"
"15863265","19440830","a","Bouvier","Jean-Pierre","1904-1944"
"10923213","19440901","a","Roullet","Yann","1915-1944"
"13086066","19440902","a","Vieljeux","Lйonce","1865-1944"
"11284747","19440904","y","Combaud-Roquebrune","Guy de","1904-1944"
"16241010","19440925","a","Dragon","Renй","19..-1944"
"16108359","19440926","a","Calais","Pierre","19..-1944"
"16071880","194410  ","a","Cazala","Roger","1906-1944"
"15674231","19441002","a","Bigo","Franзois","1912-1944"
"11329608","19441007","a","Maismont","Pierre de","1911-1944"
"12131078","19441010","a","Graux","Lucien","1878-1944"
"12479382","19441012","a","Fauquet","Philippe","1921-1944"
"16220081","19441022","a","Martin","Georges","1892-1944"
"14650334","19441029","y","Tanguy","Joseph","1882-1944"
"10942066","194411  ","a","Cheynel","Henry","1916-1944"
"11156798","19441110","a","Montfort","Annie de","1897-1944"
"12744139","19441111","a","Bourdet","Maurice","1902-1944"
"11914826","19441112","y","Martin","Marietta","1902-1944"
"16182146","19441119","a","Corfmat","Pierre","1900-1944"
"12300637","19441120","a","Brosset","Diego","1898-1944"
"16180677","19441121","a","Coquelin","Marc","1920-1944"
"15071351","19441221","a","Gosset","Jean","1912-1944"
"10947922","19441224","a","Dйlйage","Andrй","1903-1944"
"12163000","19441231","a","Bruhat","Georges","1887-1944"
"10097848","1945    ","a","Humbert-Laroche","Arlette","1915-1945"
"11047680","1945    ","a","Blaisot","Camille","1881-1945"
"11281471","1945    ","a","Roure","Andrй","1921-1945"
"12019494","1945    ","a","Messac","Rйgis","1893-1945"
"12174814","1945    ","a","Unik","Pierre","1909-1945"
"14842463","1945    ","a","Kerdyk","Renй","1885-1945"
"15984278","1945    ","a","Cachoud","Renй","19..-1945"
"16255989","1945    ","a","Dumiиre","Franзois","19..-1945"
"14005619","194501  ","a","Oberfeld","Casimir","1903-1945"
"12443374","19450112","a","Dillard","Victor","1897-1945"
"11152810","19450125","a","Lagarde","Hubert de","1898-1945"
"14501672","19450127","a","Cano","Pierre","1906-1945"
"16255993","19450131","a","Loison","Jean-Baptiste","1923-1945"
"12407260","194502  ","a","Gruner","Nanine","1907-1945"
"12516605","194502  ","a","Valois","Georges","1878-1945"
"11901151","194503  ","a","Dunois","Amйdйe","1878-1945"
"12449659","19450306","a","Dorsenne","Jean","1892-1945"
"16256155","19450315","a","Dumoncel","Rйmy","1888-1945"
"11906716","19450316","a","Halbwachs","Maurice","1877-1945"
"11914964","19450317","a","Maspero","Henri","1883-1945"
"13001567","19450326","a","Vernet","Franзois","1918?-1945"
"10843368","194504  ","a","Bierre","Renй","18..-1945"
"11075968","194504  ","a","Maroger","Gilbert","1911-1945"
"10944674","19450407","a","Daudet","Pierre","1904-1945"
"13005340","19450408","a","Tisseyre","Charles","1880-1945"
"12491959","19450419","a","Delestraint","Charles","1879-1945"
